17.095s chrony-wait.service
  799ms crio.service
  715ms systemd-udev-settle.service
  627ms kubelet.service
  506ms initrd-cleanup.service
  432ms ldconfig.service
  370ms systemd-hwdb-update.service
  354ms dracut-cmdline.service
  332ms ovsdb-server.service
  297ms dracut-initqueue.service
  260ms systemd-tmpfiles-setup.service
  228ms NetworkManager-wait-online.service
  196ms systemd-vconsole-setup.service
  184ms dev-hugepages.mount
  180ms dev-mqueue.mount
  176ms sys-kernel-debug.mount
  172ms sys-kernel-tracing.mount
  168ms tmp.mount
  164ms coreos-printk-quiet.service
  143ms kmod-static-nodes.service
  139ms modprobe@drm.service
  139ms lvm2-monitor.service
  135ms modprobe@efi_pstore.service
  133ms ovs-vswitchd.service
  120ms NetworkManager.service
  116ms systemd-udevd.service
  104ms crio-subid.service
  101ms console-login-helper-messages-gensnippet-ssh-keys.service
   94ms boot.mount
   75ms systemd-journal-flush.service
   70ms systemd-modules-load.service
   69ms systemd-sysusers.service
   65ms systemd-network-generator.service
   64ms systemd-udev-trigger.service
   63ms chronyd.service
   62ms systemd-tmpfiles-setup-dev.service
   57ms systemd-logind.service
   54ms dracut-pre-udev.service
   51ms kubelet-cleanup.service
   50ms coreos-ignition-write-issues.service
   50ms coreos-platform-chrony-config.service
   48ms systemd-remount-fs.service
   48ms dracut-shutdown.service
   45ms rpc-statd.service
   44ms systemd-journald.service
   41ms auditd.service
   39ms systemd-fsck@dev-disk-by\x2duuid-af662023\x2d2f17\x2d4a1c\x2da910\x2de48712007ae2.service
   32ms sshd.service
   30ms dracut-pre-trigger.service
   29ms systemd-sysctl.service
   29ms nmstate.service
   28ms dbus-broker.service
   28ms initrd-udevadm-cleanup-db.service
   27ms dracut-pre-mount.service
   23ms rpcbind.service
   19ms systemd-journal-catalog-update.service
   18ms systemd-fsck-root.service
   18ms aws-kubelet-providerid.service
   18ms dracut-pre-pivot.service
   16ms nmstate-configuration.service
   15ms kubelet-auto-node-size.service
   14ms sys-fs-fuse-connections.mount
   13ms node-valid-hostname.service
   13ms sys-kernel-config.mount
   11ms dracut-mount.service
   10ms ovs-delete-transient-ports.service
   10ms initrd-parse-etc.service
    9ms rhsmcertd.service
    8ms systemd-boot-update.service
    8ms systemd-update-utmp.service
    7ms systemd-update-utmp-runlevel.service
    7ms wait-for-primary-ip.service
    7ms systemd-random-seed.service
    7ms rpc-statd-notify.service
    7ms systemd-update-done.service
    6ms systemd-user-sessions.service
    5ms var.mount
    5ms ostree-remount.service
    4ms modprobe@configfs.service
    3ms modprobe@fuse.service
    1ms openvswitch.service
